18.09.2024  09:57:38.135495	-3.773101E-1	18.09.2024  09:57:38.135495	-3.053002E-1
18.09.2024  09:57:38.135496	-3.857602E-1	18.09.2024  09:57:38.135496	-3.053002E-1
18.09.2024  09:57:38.135496	-3.773101E-1	18.09.2024  09:57:38.135496	-3.010627E-1
18.09.2024  09:57:38.135497	-3.773101E-1	18.09.2024  09:57:38.135497	-3.053002E-1
18.09.2024  09:57:38.135497	-3.773101E-1	18.09.2024  09:57:38.135497	-3.053002E-1
18.09.2024  09:57:38.135497	-3.773101E-1	18.09.2024  09:57:38.135497	-3.010627E-1
18.09.2024  09:57:38.135498	-3.773101E-1	18.09.2024  09:57:38.135498	-3.053002E-1
18.09.2024  09:57:38.135498	-3.773101E-1	18.09.2024  09:57:38.135498	-3.053002E-1
18.09.2024  09:57:38.135499	-3.773101E-1	18.09.2024  09:57:38.135499	-3.010627E-1
18.09.2024  09:57:38.135499	-3.857602E-1	18.09.2024  09:57:38.135499	-3.053002E-1
18.09.2024  09:57:38.135499	-3.773101E-1	18.09.2024  09:57:38.135499	-3.053002E-1
18.09.2024  09:57:38.135500	-3.773101E-1	18.09.2024  09:57:38.135500	-3.053002E-1
18.09.2024  09:57:38.135500	-3.773101E-1	18.09.2024  09:57:38.135500	-3.053002E-1
18.09.2024  09:57:38.135501	-3.857602E-1	18.09.2024  09:57:38.135501	-3.053002E-1
18.09.2024  09:57:38.135501	-3.773101E-1	18.09.2024  09:57:38.135501	-3.010627E-1
18.09.2024  09:57:38.135501	-3.857602E-1	18.09.2024  09:57:38.135501	-3.053002E-1
18.09.2024  09:57:38.135502	-3.773101E-1	18.09.2024  09:57:38.135502	-3.053002E-1
18.09.2024  09:57:38.135502	-3.773101E-1	18.09.2024  09:57:38.135502	-3.010627E-1
18.09.2024  09:57:38.135503	-3.773101E-1	18.09.2024  09:57:38.135503	-3.053002E-1
18.09.2024  09:57:38.135503	-3.773101E-1	18.09.2024  09:57:38.135503	-3.053002E-1
18.09.2024  09:57:38.135503	-3.773101E-1	18.09.2024  09:57:38.135503	-3.053002E-1
18.09.2024  09:57:38.135504	-3.773101E-1	18.09.2024  09:57:38.135504	-3.053002E-1
18.09.2024  09:57:38.135504	-3.857602E-1	18.09.2024  09:57:38.135504	-3.053002E-1
18.09.2024  09:57:38.135505	-3.773101E-1	18.09.2024  09:57:38.135505	-3.053002E-1
18.09.2024  09:57:38.135505	-3.857602E-1	18.09.2024  09:57:38.135505	-3.053002E-1
18.09.2024  09:57:38.135505	-3.857602E-1	18.09.2024  09:57:38.135505	-3.053002E-1
18.09.2024  09:57:38.135506	-3.773101E-1	18.09.2024  09:57:38.135506	-3.053002E-1
18.09.2024  09:57:38.135506	-3.773101E-1	18.09.2024  09:57:38.135506	-3.053002E-1
18.09.2024  09:57:38.135507	-3.773101E-1	18.09.2024  09:57:38.135507	-3.053002E-1
18.09.2024  09:57:38.135507	-3.857602E-1	18.09.2024  09:57:38.135507	-3.053002E-1
18.09.2024  09:57:38.135507	-3.773101E-1	18.09.2024  09:57:38.135507	-3.053002E-1
18.09.2024  09:57:38.135508	-3.773101E-1	18.09.2024  09:57:38.135508	-3.053002E-1
18.09.2024  09:57:38.135508	-3.773101E-1	18.09.2024  09:57:38.135508	-3.053002E-1
18.09.2024  09:57:38.135509	-3.857602E-1	18.09.2024  09:57:38.135509	-3.053002E-1
18.09.2024  09:57:38.135509	-3.773101E-1	18.09.2024  09:57:38.135509	-3.053002E-1
18.09.2024  09:57:38.135509	-3.773101E-1	18.09.2024  09:57:38.135509	-3.053002E-1
18.09.2024  09:57:38.135510	-3.857602E-1	18.09.2024  09:57:38.135510	-3.010627E-1
18.09.2024  09:57:38.135510	-3.773101E-1	18.09.2024  09:57:38.135510	-3.010627E-1
18.09.2024  09:57:38.135511	-3.773101E-1	18.09.2024  09:57:38.135511	-3.010627E-1
18.09.2024  09:57:38.135511	-3.773101E-1	18.09.2024  09:57:38.135511	-3.010627E-1
18.09.2024  09:57:38.135511	-3.773101E-1	18.09.2024  09:57:38.135511	-3.053002E-1
18.09.2024  09:57:38.135512	-3.773101E-1	18.09.2024  09:57:38.135512	-3.010627E-1
18.09.2024  09:57:38.135512	-3.773101E-1	18.09.2024  09:57:38.135512	-3.053002E-1
18.09.2024  09:57:38.135513	-3.773101E-1	18.09.2024  09:57:38.135513	-3.010627E-1
18.09.2024  09:57:38.135513	-3.773101E-1	18.09.2024  09:57:38.135513	-3.010627E-1
18.09.2024  09:57:38.135513	-3.773101E-1	18.09.2024  09:57:38.135513	-3.010627E-1
18.09.2024  09:57:38.135514	-3.857602E-1	18.09.2024  09:57:38.135514	-3.053002E-1
18.09.2024  09:57:38.135514	-3.773101E-1	18.09.2024  09:57:38.135514	-3.053002E-1
18.09.2024  09:57:38.135515	-3.857602E-1	18.09.2024  09:57:38.135515	-3.053002E-1
18.09.2024  09:57:38.135515	-3.773101E-1	18.09.2024  09:57:38.135515	-3.010627E-1
18.09.2024  09:57:38.135515	-3.773101E-1	18.09.2024  09:57:38.135515	-3.053002E-1
18.09.2024  09:57:38.135516	-3.773101E-1	18.09.2024  09:57:38.135516	-3.053002E-1
18.09.2024  09:57:38.135516	-3.942103E-1	18.09.2024  09:57:38.135516	-3.053002E-1
18.09.2024  09:57:38.135517	-3.773101E-1	18.09.2024  09:57:38.135517	-3.053002E-1
18.09.2024  09:57:38.135517	-3.773101E-1	18.09.2024  09:57:38.135517	-3.053002E-1
18.09.2024  09:57:38.135517	-3.857602E-1	18.09.2024  09:57:38.135517	-3.053002E-1
18.09.2024  09:57:38.135518	-3.773101E-1	18.09.2024  09:57:38.135518	-3.053002E-1
18.09.2024  09:57:38.135518	-3.773101E-1	18.09.2024  09:57:38.135518	-3.053002E-1
18.09.2024  09:57:38.135519	-3.857602E-1	18.09.2024  09:57:38.135519	-3.053002E-1
18.09.2024  09:57:38.135519	-3.857602E-1	18.09.2024  09:57:38.135519	-3.053002E-1
18.09.2024  09:57:38.135519	-3.773101E-1	18.09.2024  09:57:38.135519	-3.053002E-1
