18.09.2024  09:58:30.455951	-3.519600E-1	18.09.2024  09:58:30.455951	-1.951263E-1
18.09.2024  09:58:30.455952	-3.604100E-1	18.09.2024  09:58:30.455952	-1.951263E-1
18.09.2024  09:58:30.455952	-3.604100E-1	18.09.2024  09:58:30.455952	-1.951263E-1
18.09.2024  09:58:30.455953	-3.519600E-1	18.09.2024  09:58:30.455953	-1.951263E-1
18.09.2024  09:58:30.455953	-3.688601E-1	18.09.2024  09:58:30.455953	-1.951263E-1
18.09.2024  09:58:30.455953	-3.604100E-1	18.09.2024  09:58:30.455953	-1.951263E-1
18.09.2024  09:58:30.455954	-3.604100E-1	18.09.2024  09:58:30.455954	-1.951263E-1
18.09.2024  09:58:30.455954	-3.604100E-1	18.09.2024  09:58:30.455954	-1.951263E-1
18.09.2024  09:58:30.455955	-3.604100E-1	18.09.2024  09:58:30.455955	-1.993638E-1
18.09.2024  09:58:30.455955	-3.519600E-1	18.09.2024  09:58:30.455955	-1.951263E-1
18.09.2024  09:58:30.455955	-3.604100E-1	18.09.2024  09:58:30.455955	-1.951263E-1
18.09.2024  09:58:30.455956	-3.604100E-1	18.09.2024  09:58:30.455956	-1.951263E-1
18.09.2024  09:58:30.455956	-3.604100E-1	18.09.2024  09:58:30.455956	-1.993638E-1
18.09.2024  09:58:30.455957	-3.604100E-1	18.09.2024  09:58:30.455957	-1.951263E-1
18.09.2024  09:58:30.455957	-3.688601E-1	18.09.2024  09:58:30.455957	-1.951263E-1
18.09.2024  09:58:30.455957	-3.604100E-1	18.09.2024  09:58:30.455957	-1.951263E-1
18.09.2024  09:58:30.455958	-3.604100E-1	18.09.2024  09:58:30.455958	-1.993638E-1
18.09.2024  09:58:30.455958	-3.604100E-1	18.09.2024  09:58:30.455958	-1.951263E-1
18.09.2024  09:58:30.455959	-3.604100E-1	18.09.2024  09:58:30.455959	-1.993638E-1
18.09.2024  09:58:30.455959	-3.604100E-1	18.09.2024  09:58:30.455959	-1.951263E-1
18.09.2024  09:58:30.455959	-3.519600E-1	18.09.2024  09:58:30.455959	-1.951263E-1
18.09.2024  09:58:30.455960	-3.688601E-1	18.09.2024  09:58:30.455960	-1.951263E-1
18.09.2024  09:58:30.455960	-3.604100E-1	18.09.2024  09:58:30.455960	-1.951263E-1
18.09.2024  09:58:30.455961	-3.604100E-1	18.09.2024  09:58:30.455961	-1.951263E-1
18.09.2024  09:58:30.455961	-3.604100E-1	18.09.2024  09:58:30.455961	-1.951263E-1
18.09.2024  09:58:30.455961	-3.604100E-1	18.09.2024  09:58:30.455961	-1.951263E-1
18.09.2024  09:58:30.455962	-3.604100E-1	18.09.2024  09:58:30.455962	-1.951263E-1
18.09.2024  09:58:30.455962	-3.604100E-1	18.09.2024  09:58:30.455962	-1.951263E-1
18.09.2024  09:58:30.455963	-3.604100E-1	18.09.2024  09:58:30.455963	-1.951263E-1
18.09.2024  09:58:30.455963	-3.604100E-1	18.09.2024  09:58:30.455963	-1.951263E-1
18.09.2024  09:58:30.455963	-3.519600E-1	18.09.2024  09:58:30.455963	-1.951263E-1
18.09.2024  09:58:30.455964	-3.604100E-1	18.09.2024  09:58:30.455964	-1.951263E-1
18.09.2024  09:58:30.455964	-3.604100E-1	18.09.2024  09:58:30.455964	-1.993638E-1
18.09.2024  09:58:30.455965	-3.688601E-1	18.09.2024  09:58:30.455965	-1.951263E-1
18.09.2024  09:58:30.455965	-3.604100E-1	18.09.2024  09:58:30.455965	-1.993638E-1
18.09.2024  09:58:30.455965	-3.519600E-1	18.09.2024  09:58:30.455965	-1.951263E-1
18.09.2024  09:58:30.455966	-3.604100E-1	18.09.2024  09:58:30.455966	-1.951263E-1
18.09.2024  09:58:30.455966	-3.604100E-1	18.09.2024  09:58:30.455966	-1.951263E-1
18.09.2024  09:58:30.455967	-3.688601E-1	18.09.2024  09:58:30.455967	-1.951263E-1
18.09.2024  09:58:30.455967	-3.604100E-1	18.09.2024  09:58:30.455967	-1.993638E-1
18.09.2024  09:58:30.455967	-3.688601E-1	18.09.2024  09:58:30.455967	-1.951263E-1
18.09.2024  09:58:30.455968	-3.604100E-1	18.09.2024  09:58:30.455968	-1.951263E-1
18.09.2024  09:58:30.455968	-3.604100E-1	18.09.2024  09:58:30.455968	-1.951263E-1
